17:23:25, 48 25.5653364N, 123 20.9732213W17:23:26, 48 25.5653179N, 123 20.9732045W17:23:27, 48 25.5653029N, 123 20.9731934W17:23:28, 48 25.5652851N, 123 20.9731745W17:23:29, 48 25.5652628N, 123 20.9731474W17:23:30, 48 25.5652399N, 123 20.9731225W17:23:31, 48 25.5652260N, 123 20.9731066W17:23:32, 48 25.5652050N, 123 20.9730870W17:23:33, 48 25.5651854N, 123 20.9730655W17:23:34, 48 25.5651674N, 123 20.9730473W17:23:35, 48 25.5651472N, 123 20.9730254W17:23:36, 48 25.5651326N, 123 20.9730065W17:23:37, 48 25.5651136N, 123 20.9729872W17:23:38, 48 25.5650961N, 123 20.9729704W17:23:39, 48 25.5650774N, 123 20.9729541W17:23:40, 48 25.5650531N, 123 20.9729303W17:23:41, 48 25.5650343N, 123 20.9729110W17:23:42, 48 25.5650146N, 123 20.9728906W17:23:43, 48 25.5650049N, 123 20.9728768W17:23:44, 48 25.5649887N, 123 20.9728590W17:23:45, 48 25.5649713N, 123 20.9728456W17:23:46, 48 25.5649522N, 123 20.9728226W17:23:47, 48 25.5649401N, 123 20.9728179W17:23:48, 48 25.5649301N, 123 20.9728119W17:23:49, 48 25.5649184N, 123 20.9727977W17:23:50, 48 25.5649109N, 123 20.9727897W17:23:51, 48 25.5649082N, 123 20.9727863W17:23:52, 48 25.5649054N, 123 20.9727838W17:23:53, 48 25.5649059N, 123 20.9727806W17:23:54, 48 25.5649134N, 123 20.9727905W17:23:55, 48 25.5649216N, 123 20.9727950W17:23:56, 48 25.5649314N, 123 20.9728075W17:23:57, 48 25.5649374N, 123 20.9728159W17:24:02, 48 25.5649732N, 123 20.9728730W/n17:24:03, 48 25.5649839N, 123 20.9728863W/n17:24:04, 48 25.5649990N, 123 20.9729025W/n17:24:05, 48 25.5650178N, 123 20.9729229W/n17:24:06, 48 25.5650326N, 123 20.9729361W/n17:24:07, 48 25.5650411N, 123 20.9729375W/n17:24:08, 48 25.5650473N, 123 20.9729397W/n17:24:09, 48 25.5650531N, 123 20.9729464W/n17:24:10, 48 25.5650656N, 123 20.9729686W/n17:24:11, 48 25.5650675N, 123 20.9729721W/n17:24:12, 48 25.5650846N, 123 20.9729966W/n17:24:13, 48 25.5650894N, 123 20.9730013W/n17:24:14, 48 25.5650952N, 123 20.9730063W/n17:24:15, 48 25.5651001N, 123 20.9730151W/n17:24:16, 48 25.5651189N, 123 20.9730352W/n17:24:17, 48 25.5651301N, 123 20.9730547W/n17:24:18, 48 25.5651371N, 123 20.9730655W/n17:24:19, 48 25.5651467N, 123 20.9730804W/n17:24:20, 48 25.5651529N, 123 20.9731014W/n17:24:21, 48 25.5651595N, 123 20.9731220W/n17:24:22, 48 25.5651696N, 123 20.9731410W/n17:24:23, 48 25.5651776N, 123 20.9731645W/n17:24:24, 48 25.5651810N, 123 20.9731810W/n17:24:25, 48 25.5651932N, 123 20.9732019W/n17:24:26, 48 25.5651931N, 123 20.9732016W/n17:24:27, 48 25.5651925N, 123 20.9732000W/n17:24:28, 48 25.5652023N, 123 20.9732183W/n17:24:29, 48 25.5652128N, 123 20.9732362W/n17:24:30, 48 25.5652098N, 123 20.9732335W/n17:24:31, 48 25.5652188N, 123 20.9732518W/n17:24:32, 48 25.5652217N, 123 20.9732658W/n17:24:33, 48 25.5652316N, 123 20.9732868W/n17:24:34, 48 25.5652403N, 123 20.9733117W/n17:24:35, 48 25.5652474N, 123 20.9733319W/n17:24:36, 48 25.5652403N, 123 20.9733283W/n17:25:02, 48 25.5651608N, 123 20.9734792W
2021-06-19 16:56:12, 48.426048888333334, -123.34961373833333
2021-06-19 16:56:13, 48.42604878833333, -123.349613795
2021-06-19 16:56:14, 48.42604875666667, -123.34961387166666
2021-06-19 16:56:15, 48.426049185, -123.349613605
2021-06-19 16:56:16, 48.426049785000004, -123.34961315
2021-06-19 16:56:17, 48.42604987333333, -123.34961272666666
2021-06-19 16:56:18, 48.42605025833333, -123.349612365
2021-06-19 16:56:19, 48.42605016, -123.34961234
2021-06-19 16:56:20, 48.42605053, -123.34961202166667
2021-06-19 16:56:21, 48.426050896666666, -123.34961181833333
2021-06-19 16:56:22, 48.42605126833333, -123.349611655
2021-06-19 16:56:23, 48.42605166, -123.34961136666666
2021-06-19 16:56:24, 48.42605209833334, -123.34961124166666
2021-06-19 16:56:25, 48.42605236833333, -123.34961093666666
2021-06-19 16:56:26, 48.426052596666665, -123.34961062666666
2021-06-19 16:56:27, 48.42605294166667, -123.34961052166666
2021-06-19 16:56:28, 48.4260529, -123.34961055833334
2021-06-19 16:56:29, 48.42605287333333, -123.349610575
2021-06-19 16:56:30, 48.426052755, -123.34961058833333
2021-06-19 16:56:31, 48.42605293333333, -123.34961013666667
2021-06-19 16:56:32, 48.42605283166667, -123.34961018666667
2021-06-19 16:56:33, 48.42605288833333, -123.349610335
2021-06-19 16:56:34, 48.42605298, -123.34961052166666
2021-06-19 16:56:35, 48.42605256666667, -123.34961086166666
2021-06-19 16:56:36, 48.42605257, -123.34961097333333
2021-06-19 17:00:51, 48.4261152, -123.349620692
2021-06-19 17:00:52, 48.42611447, -123.349622495
2021-06-19 17:00:53, 48.426113736666665, -123.349624032
2021-06-19 17:00:54, 48.42611312, -123.349625452
2021-06-19 17:00:55, 48.42611256166666, -123.349626883
2021-06-19 17:00:56, 48.426112016666664, -123.349628233
2021-06-19 17:00:57, 48.42611152, -123.349629797
2021-06-19 17:02:16, 48.426116175, -123.34959366
2021-06-19 17:02:17, 48.42611634, -123.34959329
2021-06-19 17:02:18, 48.426116428, -123.349592908
2021-06-19 17:02:19, 48.426116477, -123.349592472
2021-06-19 17:02:20, 48.426116643, -123.349592115
2021-06-19 17:02:21, 48.426116778, -123.349591817
2021-06-19 17:02:22, 48.426116882, -123.349591533
2021-06-19 17:02:23, 48.426116957, -123.34959114
2021-06-19 17:02:24, 48.42611673, -123.34959089
2021-06-19 17:02:25, 48.426116498, -123.349590533
2021-06-19 17:02:26, 48.426116507, -123.349590098
2021-06-19 17:02:27, 48.426116258, -123.349589687
2021-06-19 17:02:28, 48.426116197, -123.349589135
2021-06-19 17:02:29, 48.426116138, -123.34958858
2021-06-19 17:02:30, 48.426116108, -123.349588023
2021-06-19 17:02:31, 48.426116127, -123.349587385
2021-06-19 17:02:32, 48.426116088, -123.349586732
2021-06-19 17:02:33, 48.426116007, -123.34958612
2021-06-19 17:02:34, 48.426115978, -123.34958533
2021-06-19 17:02:35, 48.426116077, -123.349584523
2021-06-19 17:02:36, 48.426116235, -123.349583692
